Order_Date,Delivery_Date,Promised_Delivery_Date,Sales,Average_Inventory
2024-04-12,2024-04-16,2024-04-15,4582,996
2024-12-14,2024-12-18,2024-12-19,4683,770
2024-09-27,2024-09-29,2024-09-28,960,324
2024-04-16,2024-04-23,2024-04-24,2825,553
2024-03-12,2024-03-15,2024-03-14,4254,472
2024-07-07,2024-07-16,2024-07-16,2968,818
2024-01-21,2024-01-24,2024-01-25,2224,444
2024-04-12,2024-04-18,2024-04-19,1876,649
2024-05-01,2024-05-09,2024-05-10,3243,446
2024-08-02,2024-08-05,2024-08-06,1014,719
2024-11-26,2024-12-01,2024-12-01,1202,340
2024-03-28,2024-03-31,2024-04-01,2153,561
2024-04-09,2024-04-15,2024-04-15,2566,207
2024-12-25,2025-01-03,2025-01-03,522,677
2024-05-31,2024-06-03,2024-06-03,2960,551
2024-05-10,2024-05-15,2024-05-15,1804,694
2024-05-29,2024-05-31,2024-05-30,3800,805
2024-11-04,2024-11-12,2024-11-11,861,626
2024-09-14,2024-09-20,2024-09-21,4227,238
2024-12-09,2024-12-11,2024-12-10,1784,792
2024-10-20,2024-10-22,2024-10-21,1014,386
2024-07-10,2024-07-12,2024-07-13,948,795
2024-10-03,2024-10-07,2024-10-08,2355,799
2024-06-09,2024-06-17,2024-06-18,4062,953
2024-11-09,2024-11-18,2024-11-17,3020,292
2024-01-22,2024-01-29,2024-01-28,3581,285
2024-09-09,2024-09-17,2024-09-18,1928,243
2024-08-23,2024-08-27,2024-08-27,4467,336
2024-12-10,2024-12-17,2024-12-18,1422,620
2024-02-18,2024-02-26,2024-02-26,3637,273
2024-02-28,2024-03-01,2024-03-01,2659,747
2024-06-18,2024-06-24,2024-06-25,3047,812
2024-07-06,2024-07-13,2024-07-14,3479,711
2024-09-27,2024-10-02,2024-10-03,2781,355
2024-07-08,2024-07-13,2024-07-12,3149,454
2024-06-23,2024-06-26,2024-06-26,813,370
2024-02-20,2024-02-27,2024-02-26,3113,927
2024-12-29,2025-01-04,2025-01-03,3583,369
2024-02-24,2024-03-04,2024-03-05,2756,963
2024-08-31,2024-09-04,2024-09-03,1537,521
2024-11-15,2024-11-17,2024-11-18,3989,766
2024-05-10,2024-05-13,2024-05-13,3134,655
2024-11-02,2024-11-07,2024-11-08,4483,802
2024-05-14,2024-05-18,2024-05-17,2278,989
2024-01-21,2024-01-25,2024-01-24,4395,812
2024-11-24,2024-11-26,2024-11-27,1624,354
2024-06-15,2024-06-24,2024-06-25,1197,548
2024-09-30,2024-10-09,2024-10-08,2679,650
2024-03-29,2024-04-05,2024-04-05,1904,852
2024-11-11,2024-11-16,2024-11-16,1543,372
2024-01-14,2024-01-23,2024-01-24,2429,209
2024-08-29,2024-09-04,2024-09-04,1513,939
2024-09-21,2024-09-30,2024-09-29,726,464
2024-12-11,2024-12-15,2024-12-16,2328,637
2024-02-22,2024-02-24,2024-02-23,2523,959
2024-12-05,2024-12-11,2024-12-10,2952,446
2024-04-01,2024-04-08,2024-04-08,2585,866
2024-09-20,2024-09-25,2024-09-26,4783,745
2024-02-04,2024-02-11,2024-02-12,1580,698
2024-07-24,2024-07-28,2024-07-28,2820,328
2024-03-21,2024-03-27,2024-03-26,3690,871
2024-02-19,2024-02-25,2024-02-24,3130,800
2024-12-25,2024-12-31,2024-12-30,3063,804
2024-01-02,2024-01-06,2024-01-05,3792,526
2024-02-23,2024-02-27,2024-02-28,4086,952
2024-04-15,2024-04-22,2024-04-23,4931,603
2024-09-16,2024-09-19,2024-09-19,3447,828
2024-11-05,2024-11-12,2024-11-12,4459,805
2024-07-09,2024-07-14,2024-07-15,3313,874
2024-08-05,2024-08-07,2024-08-08,3083,810
2024-02-13,2024-02-19,2024-02-18,661,824
2024-06-10,2024-06-13,2024-06-12,1093,558
2024-07-20,2024-07-22,2024-07-22,3759,802
2024-09-26,2024-09-29,2024-09-30,4655,917
2024-12-16,2024-12-25,2024-12-25,3462,216
2024-10-30,2024-11-08,2024-11-09,4388,473
2024-09-27,2024-10-05,2024-10-04,3890,884
2024-08-02,2024-08-11,2024-08-11,1163,315
2024-09-08,2024-09-15,2024-09-15,1632,892
2024-07-08,2024-07-17,2024-07-18,1041,290
2024-10-22,2024-10-26,2024-10-25,3474,281
2024-07-31,2024-08-06,2024-08-06,1367,523
2024-07-26,2024-08-02,2024-08-01,2566,313
2024-08-24,2024-08-26,2024-08-26,931,968
2024-12-03,2024-12-11,2024-12-10,4778,257
2024-02-22,2024-03-01,2024-03-02,1706,353
2024-10-06,2024-10-14,2024-10-14,3028,603
2024-08-04,2024-08-06,2024-08-06,1669,827
2024-09-08,2024-09-10,2024-09-09,1330,465
2024-07-06,2024-07-08,2024-07-07,2151,514
2024-02-10,2024-02-12,2024-02-12,1636,914
2024-06-05,2024-06-13,2024-06-14,3310,240
2024-01-15,2024-01-23,2024-01-22,975,304
2024-10-27,2024-10-30,2024-10-29,3310,392
2024-03-05,2024-03-12,2024-03-11,1826,600
2024-12-10,2024-12-16,2024-12-16,1519,477
2024-11-22,2024-12-01,2024-12-01,2336,553
2024-01-09,2024-01-18,2024-01-18,4756,948
2024-12-09,2024-12-13,2024-12-13,2948,932
2024-05-08,2024-05-16,2024-05-17,4793,779
2024-05-15,2024-05-19,2024-05-20,1783,908
2024-03-03,2024-03-10,2024-03-10,1159,455
2024-05-18,2024-05-25,2024-05-26,2510,850
2024-03-21,2024-03-25,2024-03-24,898,860
2024-06-11,2024-06-19,2024-06-18,2233,298
2024-10-15,2024-10-19,2024-10-18,2625,787
2024-09-17,2024-09-26,2024-09-26,2671,481
2024-08-18,2024-08-21,2024-08-20,574,602
2024-02-10,2024-02-19,2024-02-20,3971,308
2024-01-28,2024-02-02,2024-02-02,1336,899
2024-05-14,2024-05-22,2024-05-23,999,398
2024-07-19,2024-07-27,2024-07-26,637,502
2024-11-23,2024-11-29,2024-11-28,2597,526
2024-09-24,2024-09-26,2024-09-25,4196,353
2024-02-02,2024-02-07,2024-02-07,2385,751
2024-02-17,2024-02-24,2024-02-25,3257,844
2024-03-02,2024-03-10,2024-03-10,4420,604
2024-08-03,2024-08-07,2024-08-07,2400,661
2024-10-19,2024-10-24,2024-10-23,3110,331
2024-04-08,2024-04-14,2024-04-14,4486,990
2024-06-20,2024-06-27,2024-06-27,1949,283
2024-12-25,2024-12-27,2024-12-26,1046,598
2024-08-01,2024-08-03,2024-08-03,2503,953
2024-02-04,2024-02-10,2024-02-09,2596,827
2024-08-14,2024-08-20,2024-08-19,1203,308
2024-04-10,2024-04-14,2024-04-13,2903,420
2024-05-10,2024-05-18,2024-05-17,2125,752
2024-09-13,2024-09-15,2024-09-15,3831,567
2024-01-05,2024-01-12,2024-01-11,3478,346
2024-08-05,2024-08-10,2024-08-09,3339,311
2024-09-11,2024-09-18,2024-09-18,3884,814
2024-12-24,2024-12-27,2024-12-27,3159,757
2024-10-09,2024-10-12,2024-10-13,2361,693
2024-07-25,2024-07-31,2024-07-31,3356,704
2024-01-15,2024-01-19,2024-01-19,1185,674
2024-12-11,2024-12-14,2024-12-15,4783,470
2024-02-11,2024-02-13,2024-02-13,2119,620
2024-06-27,2024-07-04,2024-07-04,1931,906
2024-03-03,2024-03-10,2024-03-10,1375,566
2024-12-17,2024-12-23,2024-12-23,2961,479
2024-08-18,2024-08-26,2024-08-27,1865,482
2024-08-28,2024-09-05,2024-09-05,1743,239
2024-02-21,2024-02-26,2024-02-26,662,388
2024-04-05,2024-04-11,2024-04-12,2474,363
2024-08-09,2024-08-18,2024-08-17,3791,735
2024-08-18,2024-08-23,2024-08-24,769,735
2024-08-24,2024-09-02,2024-09-01,1131,203
2024-05-22,2024-05-30,2024-05-31,1405,489
2024-06-19,2024-06-25,2024-06-26,3971,632
2024-01-29,2024-02-07,2024-02-07,3753,670
2024-02-05,2024-02-11,2024-02-10,2514,380
2024-01-13,2024-01-19,2024-01-19,2141,447
2024-06-08,2024-06-16,2024-06-15,704,827
2024-11-22,2024-11-27,2024-11-28,1081,478
2024-07-05,2024-07-10,2024-07-11,1340,780
2024-08-30,2024-09-05,2024-09-04,2219,453
2024-03-26,2024-03-29,2024-03-29,3143,380
2024-10-10,2024-10-14,2024-10-14,2797,880
2024-03-06,2024-03-14,2024-03-14,1374,708
2024-06-18,2024-06-22,2024-06-22,1189,960
2024-02-14,2024-02-18,2024-02-19,4500,899
2024-03-02,2024-03-07,2024-03-08,3641,765
2024-05-13,2024-05-18,2024-05-19,1922,525
2024-10-10,2024-10-13,2024-10-14,1171,556
2024-01-28,2024-02-01,2024-02-02,1671,849
2024-04-17,2024-04-21,2024-04-21,4226,879
2024-02-13,2024-02-19,2024-02-19,1443,590
2024-12-05,2024-12-10,2024-12-10,1949,814
2024-10-12,2024-10-16,2024-10-16,4237,284
2024-11-26,2024-12-03,2024-12-04,3039,516
2024-05-07,2024-05-10,2024-05-11,4459,411
2024-12-13,2024-12-22,2024-12-23,4760,714
2024-08-18,2024-08-25,2024-08-24,2861,583
2024-07-08,2024-07-15,2024-07-15,4152,890
2024-08-12,2024-08-21,2024-08-21,4170,541
2024-10-09,2024-10-17,2024-10-18,2253,237
2024-04-30,2024-05-08,2024-05-08,2852,710
2024-04-25,2024-04-28,2024-04-28,2438,619
2024-08-20,2024-08-27,2024-08-28,870,950
2024-09-15,2024-09-19,2024-09-18,4979,368
2024-12-24,2024-12-29,2024-12-28,2431,542
2024-07-16,2024-07-19,2024-07-18,924,505
2024-05-16,2024-05-22,2024-05-23,1394,741
2024-11-13,2024-11-22,2024-11-22,1097,901
2024-06-13,2024-06-20,2024-06-21,3562,736
2024-08-12,2024-08-15,2024-08-16,2836,311
2024-11-02,2024-11-04,2024-11-04,2187,610
2024-08-21,2024-08-23,2024-08-22,1072,405
2024-06-20,2024-06-28,2024-06-27,2590,384
2024-05-31,2024-06-09,2024-06-10,4169,581
2024-11-10,2024-11-15,2024-11-14,4772,695
2024-06-08,2024-06-12,2024-06-13,2133,578
2024-04-05,2024-04-10,2024-04-11,2017,246
2024-08-20,2024-08-25,2024-08-25,4793,939
2024-06-28,2024-07-03,2024-07-03,3157,750
2024-04-22,2024-05-01,2024-05-01,4148,727
2024-11-13,2024-11-18,2024-11-19,4088,703
2024-02-21,2024-02-27,2024-02-27,2037,221
2024-09-24,2024-10-03,2024-10-02,3637,412
2024-10-21,2024-10-27,2024-10-26,597,509
2024-04-22,2024-05-01,2024-05-02,3715,860
2024-04-10,2024-04-18,2024-04-19,4250,952
2024-04-22,2024-04-25,2024-04-25,3657,471
2024-03-21,2024-03-23,2024-03-24,843,770
2024-07-05,2024-07-10,2024-07-11,1110,998
2024-04-22,2024-04-30,2024-04-29,2227,401
2024-01-02,2024-01-05,2024-01-04,2790,231
2024-05-09,2024-05-11,2024-05-11,2354,642
2024-08-07,2024-08-14,2024-08-15,3108,361
2024-02-23,2024-02-27,2024-02-28,2579,966
2024-12-08,2024-12-14,2024-12-13,2824,453
2024-08-11,2024-08-18,2024-08-19,1677,720
2024-08-12,2024-08-21,2024-08-20,1591,850
2024-05-05,2024-05-07,2024-05-07,3291,679
2024-05-09,2024-05-16,2024-05-15,2249,209
2024-02-22,2024-02-26,2024-02-27,3175,925
2024-06-20,2024-06-28,2024-06-28,1281,704
2024-08-05,2024-08-07,2024-08-06,3548,984
2024-06-08,2024-06-15,2024-06-14,2605,759
2024-07-16,2024-07-22,2024-07-22,4367,635
2024-09-03,2024-09-09,2024-09-09,2613,310
2024-11-19,2024-11-22,2024-11-21,4470,352
2024-07-21,2024-07-28,2024-07-29,2491,834
2024-07-02,2024-07-07,2024-07-06,1567,301
2024-05-02,2024-05-09,2024-05-09,2077,952
2024-09-11,2024-09-19,2024-09-18,1511,390
2024-10-20,2024-10-22,2024-10-22,2774,928
2024-10-06,2024-10-08,2024-10-08,2314,762
2024-11-20,2024-11-28,2024-11-29,2926,280
2024-04-07,2024-04-14,2024-04-14,4902,688
2024-07-16,2024-07-24,2024-07-24,3051,287
2024-08-27,2024-08-31,2024-09-01,4157,393
2024-05-23,2024-06-01,2024-06-01,507,303
2024-04-06,2024-04-14,2024-04-15,3055,982
2024-07-19,2024-07-25,2024-07-26,975,295
2024-05-03,2024-05-11,2024-05-11,2711,622
2024-07-05,2024-07-07,2024-07-07,984,397
2024-11-21,2024-11-27,2024-11-26,2785,200
2024-12-14,2024-12-16,2024-12-17,4025,606
2024-09-15,2024-09-18,2024-09-17,3839,577
2024-05-27,2024-06-01,2024-06-01,3322,366
2024-09-08,2024-09-10,2024-09-09,3424,708
2024-12-11,2024-12-17,2024-12-18,758,837
2024-05-26,2024-05-29,2024-05-28,782,512
2024-05-27,2024-05-29,2024-05-30,2398,792
2024-12-17,2024-12-21,2024-12-21,4635,617
2024-07-17,2024-07-25,2024-07-25,3476,962
2024-11-03,2024-11-08,2024-11-09,2767,880
2024-05-07,2024-05-09,2024-05-09,3700,676
2024-02-08,2024-02-11,2024-02-11,1112,272
2024-12-03,2024-12-07,2024-12-07,1187,340
2024-12-25,2025-01-01,2025-01-01,4190,781
2024-05-08,2024-05-11,2024-05-12,1112,461
2024-09-23,2024-10-01,2024-09-30,2807,539
2024-05-30,2024-06-02,2024-06-01,3513,507
2024-10-24,2024-10-28,2024-10-28,2281,444
2024-04-08,2024-04-11,2024-04-10,3091,714
2024-09-19,2024-09-23,2024-09-22,3196,536
2024-09-08,2024-09-10,2024-09-10,4458,774
2024-05-23,2024-06-01,2024-06-01,1074,760
2024-12-11,2024-12-15,2024-12-14,2410,275
2024-04-21,2024-04-25,2024-04-26,4104,374
2024-02-29,2024-03-05,2024-03-05,1169,308
2024-01-02,2024-01-06,2024-01-07,4864,382
2024-10-30,2024-11-03,2024-11-02,1783,391
2024-09-10,2024-09-17,2024-09-17,1423,264
2024-05-19,2024-05-28,2024-05-29,1625,673
2024-02-06,2024-02-08,2024-02-08,2029,982
2024-06-08,2024-06-16,2024-06-15,2094,299
2024-01-09,2024-01-14,2024-01-15,746,743
2024-08-20,2024-08-27,2024-08-26,4211,327
2024-04-08,2024-04-14,2024-04-13,2060,651
2024-05-26,2024-06-04,2024-06-04,2900,568
2024-10-30,2024-11-01,2024-11-02,2743,242
2024-07-26,2024-07-28,2024-07-27,4364,618
2024-05-10,2024-05-16,2024-05-15,2439,687
2024-05-31,2024-06-08,2024-06-09,3569,277
2024-02-23,2024-02-27,2024-02-26,726,469
2024-04-29,2024-05-06,2024-05-05,4047,873
2024-06-09,2024-06-12,2024-06-13,764,900
2024-04-25,2024-04-30,2024-05-01,1895,958
2024-03-15,2024-03-18,2024-03-19,4057,927
2024-04-22,2024-04-28,2024-04-29,1145,514
2024-04-13,2024-04-15,2024-04-15,3490,367
2024-12-05,2024-12-13,2024-12-14,2399,538
2024-09-10,2024-09-12,2024-09-12,3004,392
2024-08-14,2024-08-19,2024-08-19,3272,652
2024-04-21,2024-04-23,2024-04-23,1654,482
2024-04-08,2024-04-10,2024-04-09,1087,535
2024-06-01,2024-06-06,2024-06-06,2321,589
2024-12-14,2024-12-21,2024-12-21,1485,724
2024-12-03,2024-12-10,2024-12-09,4579,439
2024-07-12,2024-07-17,2024-07-16,3848,682
2024-11-05,2024-11-13,2024-11-12,4331,858
2024-06-11,2024-06-17,2024-06-18,1741,915
2024-07-26,2024-08-04,2024-08-03,689,791
2024-06-17,2024-06-19,2024-06-18,1480,754
2024-06-09,2024-06-17,2024-06-17,2198,657
2024-03-08,2024-03-10,2024-03-09,2215,288
2024-10-15,2024-10-24,2024-10-25,3093,859
2024-10-03,2024-10-09,2024-10-08,4636,294
2024-10-30,2024-11-06,2024-11-07,4933,651
2024-05-14,2024-05-22,2024-05-21,1598,627
2024-07-13,2024-07-17,2024-07-16,2826,350
2024-05-07,2024-05-11,2024-05-10,3747,713
2024-02-02,2024-02-11,2024-02-10,1395,575
2024-06-24,2024-06-28,2024-06-29,2174,221
2024-01-22,2024-01-29,2024-01-30,3409,512
2024-08-25,2024-09-03,2024-09-03,1430,718
2024-06-06,2024-06-13,2024-06-14,4884,405
2024-02-07,2024-02-13,2024-02-12,1223,574
2024-08-17,2024-08-19,2024-08-19,3440,650
2024-12-30,2025-01-05,2025-01-05,1589,825
2024-02-20,2024-02-26,2024-02-26,1435,983
2024-09-20,2024-09-27,2024-09-26,2795,794
2024-10-09,2024-10-18,2024-10-19,655,378
2024-01-27,2024-02-05,2024-02-04,1570,409
2024-08-13,2024-08-17,2024-08-17,2458,699
2024-10-03,2024-10-06,2024-10-05,3001,663
2024-10-12,2024-10-14,2024-10-13,4719,323
2024-04-06,2024-04-13,2024-04-14,4330,312
2024-10-10,2024-10-14,2024-10-15,1354,211
2024-11-12,2024-11-20,2024-11-20,1139,325
2024-10-30,2024-11-02,2024-11-01,2738,764
2024-05-26,2024-05-29,2024-05-28,2102,530
2024-01-04,2024-01-11,2024-01-12,941,482
2024-02-04,2024-02-09,2024-02-08,1836,339
2024-07-10,2024-07-12,2024-07-11,4200,600
2024-02-18,2024-02-21,2024-02-20,1448,296
2024-01-17,2024-01-24,2024-01-25,3873,716
2024-06-20,2024-06-27,2024-06-27,959,768
2024-08-07,2024-08-11,2024-08-11,892,268
2024-06-06,2024-06-14,2024-06-13,4438,317
2024-02-15,2024-02-20,2024-02-20,2287,258
2024-01-06,2024-01-08,2024-01-09,2757,232
2024-04-08,2024-04-17,2024-04-18,1638,517
2024-08-20,2024-08-26,2024-08-26,4308,249
2024-02-06,2024-02-14,2024-02-14,2954,688
2024-10-06,2024-10-14,2024-10-13,1966,218
2024-12-14,2024-12-18,2024-12-18,4174,925
2024-10-28,2024-11-06,2024-11-05,1877,396
2024-06-29,2024-07-02,2024-07-01,3097,649
2024-04-04,2024-04-07,2024-04-08,641,758
2024-04-08,2024-04-12,2024-04-13,3159,878
2024-07-06,2024-07-13,2024-07-14,1339,651
2024-04-25,2024-04-28,2024-04-29,4118,488
2024-07-09,2024-07-14,2024-07-14,4417,340
2024-09-09,2024-09-11,2024-09-12,1095,283
2024-06-09,2024-06-17,2024-06-17,2404,893
2024-09-12,2024-09-20,2024-09-21,780,590
2024-11-18,2024-11-23,2024-11-23,923,790
2024-05-07,2024-05-16,2024-05-15,4865,414
2024-01-18,2024-01-21,2024-01-21,4749,725
2024-10-07,2024-10-15,2024-10-15,2250,414
2024-08-10,2024-08-16,2024-08-17,2467,602
2024-02-23,2024-03-03,2024-03-03,4588,327
2024-02-27,2024-02-29,2024-02-28,4678,676
2024-11-18,2024-11-20,2024-11-19,3446,959
2024-12-25,2025-01-02,2025-01-03,1949,603
2024-06-22,2024-06-26,2024-06-25,2831,228
2024-10-06,2024-10-15,2024-10-15,2720,991
2024-04-23,2024-05-01,2024-04-30,4289,537
2024-10-14,2024-10-18,2024-10-19,3310,913
2024-12-07,2024-12-15,2024-12-15,2031,560
2024-05-30,2024-06-05,2024-06-06,3490,768
2024-05-06,2024-05-15,2024-05-15,4993,591
2024-06-03,2024-06-10,2024-06-09,1643,417
2024-09-29,2024-10-01,2024-10-02,1433,773
2024-04-13,2024-04-21,2024-04-22,1960,868
2024-10-25,2024-10-31,2024-10-31,3223,401
2024-09-02,2024-09-06,2024-09-07,3012,216
2024-06-24,2024-06-28,2024-06-28,785,521
2024-02-08,2024-02-10,2024-02-10,764,717
2024-06-18,2024-06-23,2024-06-23,2867,769
2024-09-03,2024-09-11,2024-09-11,3947,524
2024-01-26,2024-02-04,2024-02-03,2262,611
2024-12-20,2024-12-23,2024-12-23,3548,517
2024-11-01,2024-11-05,2024-11-06,2881,880
2024-01-13,2024-01-22,2024-01-21,2769,281
2024-11-11,2024-11-20,2024-11-21,540,673
2024-11-08,2024-11-15,2024-11-14,567,667
2024-02-05,2024-02-14,2024-02-14,1487,624
2024-06-21,2024-06-30,2024-06-29,4508,930
2024-01-20,2024-01-27,2024-01-26,3698,888
2024-11-16,2024-11-20,2024-11-21,3024,403
2024-09-20,2024-09-29,2024-09-30,1585,782
2024-05-21,2024-05-26,2024-05-26,2979,586
2024-05-22,2024-05-27,2024-05-26,2193,977
2024-04-01,2024-04-07,2024-04-06,2815,297
2024-12-19,2024-12-26,2024-12-25,1278,544
2024-11-17,2024-11-23,2024-11-23,2085,407
2024-10-14,2024-10-21,2024-10-21,1992,713
2024-08-02,2024-08-10,2024-08-10,1160,835
2024-12-07,2024-12-15,2024-12-15,1848,991
2024-02-20,2024-02-29,2024-02-29,1799,785
2024-06-01,2024-06-04,2024-06-05,4440,365
2024-07-04,2024-07-12,2024-07-11,2486,221
2024-03-03,2024-03-06,2024-03-05,2544,353
2024-07-08,2024-07-16,2024-07-15,4016,638
2024-05-04,2024-05-06,2024-05-05,1558,494
2024-05-29,2024-06-06,2024-06-05,1476,418
2024-11-09,2024-11-15,2024-11-14,1227,868
2024-02-27,2024-03-02,2024-03-01,3027,694
2024-12-07,2024-12-16,2024-12-15,3636,429
2024-10-31,2024-11-06,2024-11-07,842,219
2024-06-28,2024-07-02,2024-07-01,1947,752
2024-06-18,2024-06-23,2024-06-24,2879,347
2024-11-21,2024-11-27,2024-11-27,4159,307
2024-09-27,2024-10-02,2024-10-01,1026,602
2024-02-23,2024-02-26,2024-02-26,2396,795
2024-04-10,2024-04-13,2024-04-13,2573,682
2024-09-20,2024-09-22,2024-09-22,905,566
2024-02-22,2024-03-01,2024-03-02,2073,613
2024-02-29,2024-03-06,2024-03-06,4240,508
2024-04-17,2024-04-22,2024-04-22,4774,333
2024-01-05,2024-01-09,2024-01-09,4727,918
2024-04-12,2024-04-15,2024-04-14,2346,482
2024-07-14,2024-07-22,2024-07-21,1978,977
2024-09-18,2024-09-21,2024-09-22,2895,272
2024-12-30,2025-01-03,2025-01-04,1271,680
2024-12-15,2024-12-23,2024-12-22,1078,551
2024-02-16,2024-02-24,2024-02-25,3401,759
2024-12-20,2024-12-25,2024-12-24,693,525
2024-11-06,2024-11-11,2024-11-11,2507,944
2024-11-03,2024-11-09,2024-11-09,1685,642
2024-05-23,2024-05-29,2024-05-30,2894,299
2024-09-25,2024-10-02,2024-10-01,3498,258
2024-05-03,2024-05-12,2024-05-11,2292,707
2024-04-15,2024-04-22,2024-04-23,1610,457
2024-06-06,2024-06-08,2024-06-07,4505,612
2024-05-26,2024-05-29,2024-05-29,2761,651
2024-05-24,2024-05-30,2024-05-31,4236,264
2024-04-29,2024-05-04,2024-05-05,4293,794
2024-11-14,2024-11-18,2024-11-17,2436,353
2024-10-01,2024-10-06,2024-10-07,4857,465
2024-04-01,2024-04-04,2024-04-03,1229,278
2024-02-27,2024-03-05,2024-03-04,4878,514
2024-12-11,2024-12-16,2024-12-15,3951,861
2024-08-16,2024-08-25,2024-08-24,4957,759
2024-04-26,2024-04-28,2024-04-27,2640,447
2024-11-13,2024-11-16,2024-11-17,2144,989
2024-10-05,2024-10-12,2024-10-12,3300,809
2024-05-06,2024-05-15,2024-05-15,641,613
2024-05-08,2024-05-12,2024-05-13,1955,224
2024-02-27,2024-03-05,2024-03-06,2596,483
2024-05-01,2024-05-09,2024-05-09,1825,648
2024-01-01,2024-01-10,2024-01-10,1713,500
2024-08-26,2024-09-04,2024-09-04,1659,267
2024-10-16,2024-10-18,2024-10-18,4999,206
2024-04-05,2024-04-08,2024-04-08,840,336
2024-05-05,2024-05-09,2024-05-08,4328,363
2024-04-27,2024-04-29,2024-04-30,2468,282
2024-02-17,2024-02-24,2024-02-23,1203,849
2024-03-29,2024-03-31,2024-03-31,4913,619
2024-08-24,2024-09-02,2024-09-02,2929,272
2024-09-28,2024-10-01,2024-10-01,2300,436
2024-07-07,2024-07-13,2024-07-12,1355,245
2024-07-10,2024-07-12,2024-07-11,2312,817
2024-03-09,2024-03-17,2024-03-17,3366,999
2024-10-04,2024-10-06,2024-10-05,4142,461
2024-12-14,2024-12-21,2024-12-20,682,375
2024-09-03,2024-09-10,2024-09-10,3612,365
2024-03-16,2024-03-20,2024-03-19,4992,856
2024-06-02,2024-06-09,2024-06-10,2017,569
2024-05-23,2024-05-28,2024-05-29,1856,994
2024-03-26,2024-03-29,2024-03-30,2674,253
2024-07-03,2024-07-06,2024-07-07,4129,889
2024-10-11,2024-10-17,2024-10-17,4128,618
2024-08-07,2024-08-13,2024-08-13,4596,955
2024-03-09,2024-03-12,2024-03-12,3739,706
2024-02-16,2024-02-24,2024-02-25,4191,540
2024-04-03,2024-04-09,2024-04-10,518,326
2024-08-25,2024-08-29,2024-08-28,3903,608
2024-07-22,2024-07-29,2024-07-28,3504,566
2024-08-05,2024-08-08,2024-08-09,1632,470
2024-12-06,2024-12-15,2024-12-16,3839,843
2024-02-08,2024-02-14,2024-02-15,3811,804
2024-04-09,2024-04-12,2024-04-13,3872,578
2024-10-15,2024-10-20,2024-10-19,1487,272
2024-09-10,2024-09-12,2024-09-13,3821,447
2024-08-09,2024-08-16,2024-08-15,673,984
2024-12-22,2024-12-25,2024-12-26,4241,242
2024-01-23,2024-01-25,2024-01-26,3552,576
2024-09-06,2024-09-12,2024-09-13,1226,240
2024-01-10,2024-01-12,2024-01-11,4260,369
2024-09-02,2024-09-09,2024-09-08,2375,411
2024-11-20,2024-11-23,2024-11-23,4533,692
2024-04-09,2024-04-14,2024-04-15,1489,879
2024-10-16,2024-10-24,2024-10-24,4244,238
2024-06-28,2024-07-04,2024-07-04,3186,568
2024-08-10,2024-08-13,2024-08-12,919,956
2024-09-06,2024-09-13,2024-09-12,1093,350
2024-05-26,2024-06-01,2024-06-01,2274,310
2024-04-05,2024-04-09,2024-04-10,2959,679
2024-09-13,2024-09-15,2024-09-14,1435,635
2024-11-20,2024-11-28,2024-11-29,4308,246
2024-01-04,2024-01-11,2024-01-12,831,774
2024-01-16,2024-01-20,2024-01-20,3949,936
2024-10-06,2024-10-15,2024-10-15,3202,565
